Postalcode;District
34131;Bad Wilhelmshöhe
34134;Bad Wilhelmshöhe
34123;Bettenhausen
34131;Brasselsberg
34132;Brasselsberg
34125;Fasanenhof
34123;Forstfeld
34128;Harleshausen
34128;Jungfernkopf
34130;Kirchditmold
34117;Mitte
34119;Mitte
34121;Mitte
34134;Niederzwehren
34125;Nord-Holland
34127;Nord-Holland
34132;Nordshausen
34132;Oberzwehren
34127;Philippinenhof-Warteberg
34127;Rothenditmold
34121;Südstadt
34134;Süsterfeld
34125;Unterneustadt
34123;Waldau
34121;Wehlheiden
34125;Wesertor
34119;Vorderer Westen
34125;Wolfsanger-Hasenhecke
